taxa,PC1,PC2,PC3,PC4,PC5,PC6
2,111.658321424386,-84.6892651394364,-8.53992233786213,-6.27156850385797,-0.438168952498525,-2.34743479331986
0,-61.2573301379872,14.8539228847032,-56.451601009303,-6.82840216016368,-34.0716056372349,10.161715827261
2,142.206743148768,76.0272489342689,18.2721276384722,-2.5506366304065,-12.5238910847919,-41.9242516853763
2,127.230534399158,63.2180535433919,17.6450493846422,-3.35408801954527,-6.97170990059509,-19.2353117448434
0,-66.4666985682412,10.4151668927012,-47.3104608302772,9.08181814588178,-11.9447198282593,-8.36401651883858
2,124.623350236002,-91.5025845868623,-10.0520313258376,-9.91612216589921,1.54566488521922,-5.22751739318155
0,-89.7681519600536,-10.879474914884,56.1678750520977,-0.475822090827353,2.94566930093396,-2.40564119943919
2,120.729971828062,59.132365378486,15.3303279139695,-2.56286834227004,-9.15825550769141,-37.2432687784598
2,103.715338841353,-56.9961171310454,-4.12465373261121,-7.78756435477672,0.00412594021254971,-17.2727472746407
0,-71.5872110564825,3.15250759244827,-26.8349027588394,9.33642818131592,-1.81295560513693,-9.28178413534807
2,125.534906566656,-94.7662232953433,-9.89862734722238,-15.4275719679431,-1.6730886528937,-10.826529393402
2,112.543714922641,-81.0274071250544,-8.93357129327936,-10.3114742278978,-0.139281804090734,-6.01447669460757
0,-95.3239390579444,-5.25893846354055,38.78193878647,-13.9760704039561,-14.0046686409598,6.86745754841287
0,-91.1893626333633,-9.41597951100749,61.9525648627244,-6.1899280999134,2.14839735113252,-0.97189162021836
0,-56.3439610669385,8.47411215076906,-12.8478459879609,7.30186112340638,-4.93371938203172,-10.2202157688386
0,-98.9552233381542,-10.6192163220338,68.9009973225735,-7.58564732886878,1.32637947220934,-1.09783450514239
0,-66.883155367388,10.055708883409,-18.1365334863351,3.4212428484783,-6.55696380081022,-9.98500920276264
0,-93.5549994778109,-10.0740872704506,58.2396972848964,-0.302977144513042,-0.761863837446541,-3.17577994787217
2,125.097396041254,-92.5250138311021,-9.67636096822612,-7.28313728290476,-1.76508046054478,10.1604753999142
2,125.812720788441,-95.1612348564614,-9.22601060553803,-6.99825266078039,-1.08408537566964,4.71923055622266
2,123.372375834132,-91.3228296169245,-6.75393224950975,-6.6733216118982,-5.88665155972911,1.40392261643604
2,126.030833226686,-92.6414168115919,-10.6215348863323,-13.7317460792542,-1.60532642314558,-0.453157454911181
0,-86.722870344632,-4.19217897571886,16.7095971635593,-2.97443336749388,-8.80046637921508,1.6648260463292
0,-71.6626798929941,15.324177676927,-68.0187554210578,-5.18750624890274,-39.3974900751521,11.683128602983
2,80.3423894883616,-70.027375104044,-7.57390022695754,4.68275754097733,-4.60409076620227,16.5991232987913
0,-64.511762354212,15.6636412691587,-59.7039622839108,-4.28096630212792,-32.4829542573125,10.0075775517963
0,-96.166330711099,-10.6926523946876,68.3574431674782,-5.42902524353784,-2.06094214490106,-0.213492736548004
0,-67.0550681837829,9.88458502680961,-49.1712027957501,6.500839481636,-4.86285686238312,-7.5137507550485
2,-69.7377612034703,16.0489156527415,-67.2868074711856,-6.98983694073526,-14.3006433380818,-2.91288908702933
0,139.183208668808,66.8099377976525,21.4898841197684,-0.40812911898282,-6.47631382278895,-24.7644268507339
0,-84.073384010406,9.36619239128718,-30.8353066903111,-11.703294366949,-34.6815216396089,11.7154891132594
0,-71.4845648505566,1.81131789607676,23.7539367856253,-11.2543673618349,-12.028377095788,4.81552847691143
0,-68.6119952864697,13.0099715014318,-33.213066898101,-6.47433112230017,13.2538603583116,-1.40282987672842
0,-69.7583717795292,12.7655620380574,-58.2815933011537,-9.04472693832134,28.8383862857513,-7.90217061499222
0,-78.2397897608543,12.6096233935592,-52.0328109030263,-6.57240426613597,-37.7540640743784,12.6328217330514
0,-82.4433681019497,5.81337955072693,-26.8107432196157,-8.47140484859266,-31.3690752774617,14.1608878448681
0,-70.7969699683128,12.260312544306,-62.9179526318746,-2.19650972501983,-38.1560159369595,7.28756113772987
0,-59.91295214363,14.6003327407812,-54.2752862522356,-3.76733198331848,62.6546171472736,-0.696678646814022
0,138.015328889642,69.4851855471633,17.7866026175522,-1.66873231691688,3.44016699315257,20.289380290563
0,-49.5947101487816,15.8472822186092,-50.3751775624999,-8.50637208921892,63.2420724654877,-0.549646289274581
0,135.888340949919,67.4014592988796,16.6173708361373,-1.00667037717599,3.85769867710718,21.6731289317512
0,119.063903090344,59.9381905525438,11.4427104278868,-0.223518642283993,14.1694098886517,34.8441970930581
0,-47.4163591344746,18.7118789105995,-48.8005570317715,-9.20147129594772,50.4638996248251,-4.66890184277024
0,-56.8833981160128,16.7404798306222,-62.4348524471012,-8.46811171793186,56.7571311044005,-0.0225460826798639
0,-73.1939583700537,9.83655342600604,-10.9489244698582,-18.6542184266167,-1.37491886107775,15.6720448926766
0,-50.734059612881,17.7964101133512,-50.6759363828039,-8.72315925246222,55.0336145190133,-6.594880317314
0,-0.792812874394544,-24.6275826976659,-10.0099962931305,110.518174365548,-2.44861125723077,0.833619203214437
2,126.722244528762,-85.4455553656816,-7.38095782736198,-11.5053739346037,-2.21576288281242,-3.46109528158927
0,121.540363690448,50.5122550861379,13.3509611457888,-0.814577825326844,-2.77873267263431,3.72753733690504
0,-92.6077608348693,-7.24994167240673,40.9887548270396,-8.40621984398304,-8.17621308548439,2.96530391148842
0,-69.6257528448617,14.8551123358981,-60.257453139236,-7.45086395210261,31.14300742585,-11.3572027894907
0,-97.0860782910464,-10.6075692100438,60.8142024595636,-4.85795007478774,-0.057423141493125,-1.65952984619868
0,-85.5218423941994,-7.10143115086457,30.5884182768256,8.02214472761776,3.47005064731984,-5.15641130020698
0,-54.0167753494405,8.48930913118176,-56.0104263494461,-5.19534230167548,68.0286366046943,-0.79746738024756
2,130.464839632249,71.5166616203684,16.3403833707778,0.516872127883029,-4.76479314004188,-26.2571093238219
0,-74.7505746271963,15.7438340317046,-68.9614983874295,-6.10782868696528,-42.3201586988592,12.133646709792
0,-88.5862538095177,-11.3777247809498,49.8279520440371,5.53681193041296,5.52708276129622,-3.81685585759888
0,-95.0515899313532,-11.9140198294991,59.2094604891358,-2.33798723247012,1.40311601178422,-0.985143483320234
0,-96.1772652347683,-12.5819545409589,64.3400706432928,-2.87241064593838,2.27727127601254,-0.673205597545465
0,-88.8483416440662,-7.85626245198565,37.395511705831,2.40067196064827,-0.338243576128944,-2.62198669396827
0,-93.7608307337542,-5.66997330781557,29.0093801903445,-6.05812249038024,-7.9691427115598,3.60868594683415
0,138.607188396789,61.1304955411971,15.4527688392571,-2.61306934859105,1.51952551733505,15.8799255821898
0,-95.6180002044269,-11.0607422537579,56.3970575404964,-1.17177163797681,2.17500440396542,-2.6916244336765
0,71.053781865827,40.5057174502406,-7.52506727125909,-6.43957697999379,10.3323645667646,35.8579444326446
0,-89.8158166118355,-8.23290575668141,43.8146229951756,-2.85246553145058,-7.23780543658325,3.2072622119327
0,138.515070373667,63.7272262095903,18.2048487578179,-3.37170328588027,9.9405142552967,43.8647267169919
0,131.040877014145,68.2508510323182,18.7724802878019,-3.10132303315564,11.8388849298654,21.4884243026373
0,-58.1047103852634,15.4676501637389,-53.9704101930125,-7.64894367863939,67.2452116179068,-1.1262435570989
0,-51.8242191321947,16.950699241635,-53.8448194790891,-9.9427916561355,63.6179358020573,-0.946885040594904
0,139.28754635569,58.6676001952926,18.1247564692496,-1.19539960754462,3.21761794897646,30.2827878308704
0,-70.2093596547742,7.02236896309588,-12.7932551901561,-6.61023497742964,44.6451717944317,0.763097524062615
0,-22.2758094361088,24.5996125825551,-42.6012512806975,-11.670609411666,42.5632318366875,-5.92222145487036
0,-51.8713166564425,11.1794478329023,-50.9685639448071,-7.03567084268637,63.5127177583135,-4.46467258223937
2,115.165566240071,43.9548587499809,18.0831086966333,3.55293089417945,7.43339748286966,29.7530617504503
0,129.431592163558,67.2641620925645,20.6664590484069,-3.63223421227843,6.07442400250932,15.0776649029759
0,-35.8053022970548,13.1622189331772,0.594576778872602,2.10992932584219,1.18185161289537,-1.22996221873809
0,-73.0522288334891,11.2726394264494,-64.5971644264951,-6.95057187888721,-22.8104007026642,2.00017131539417
2,118.917157534315,-80.1194898455467,-10.5808658270377,-10.9290658383113,0.697951178323834,-23.2043737655305
0,-56.3949152601954,18.2975311870577,-50.7289736148589,-4.36569155153449,37.8585884259743,-3.41695339949674
0,-77.2422960013523,5.31223080437149,-17.2960747364538,-6.00028086031858,19.9236559111494,-1.97951986106421
0,-79.4567840688948,13.654357104301,-47.1152160750558,-12.0213807900088,-37.1767536690005,13.6997676909201
2,132.432053167537,-96.066787576796,-9.59160199885299,-13.3133423786295,-3.10810181471003,-9.75598901887209
2,140.907126615659,70.6364364518634,17.3554592933635,-0.0129402488728036,-8.26460252779945,-33.594692098517
2,125.864450303143,-86.072227400412,-8.39286995896609,-6.41590513665549,0.406072978616307,9.52780229897728
2,127.723318279754,-98.662026636401,-11.5561534336562,-14.9289311759069,-1.79310991632233,-15.8390016018199
0,18.6316366704028,-29.2164964865798,-10.780343765567,104.823526444839,-6.33392379371003,-2.45603615718916
0,139.269490358086,74.989840540038,19.7194507333418,-2.40406734597385,-12.0281102517272,-37.7275946500008
2,119.754350277935,-22.4199019796363,2.02170232440007,6.93653985602885,1.19089255410314,33.5296606026459
0,-68.6346073058448,15.3076795823022,-55.4357219030553,-9.63159520993198,57.9558674537093,-6.72413830789408
0,-77.1120976294019,7.85592212130438,-19.1890400837722,-6.70549016654269,-27.7031167912651,6.05226756133731
2,118.049849072324,-90.4353936389769,-9.27678110647479,-8.19332351654682,-1.71281754205754,-8.29535666655532
0,-65.0948848874438,12.5792352678868,-53.3831279231926,-2.28085282208392,-33.9179826069641,2.7642649490889
0,-56.0953797620788,13.6810207346042,-49.1745398424289,-3.86555561184814,68.2298431939213,0.0110105934147463
0,-71.006269643268,1.08931993849484,-6.13133837267598,-3.74900868700329,7.53049517621821,-0.441493652150161
2,0.379052828402673,-26.5691600486106,-9.51348766562628,125.249154916948,1.32520721390469,-2.25211883318472
0,-97.8910209338062,-11.9306989455418,70.6004291478116,-8.23113180012352,0.652652395307554,0.234023036003162
0,-43.8950299847077,1.60864335099537,45.8868618003221,-2.74001931283351,3.30307728111624,4.27609975102428
0,-71.0387061245008,5.90420998867256,14.8757028394624,-10.8653675791265,22.5530925070384,1.50490169095068
0,-95.6408675951134,-9.74550885741436,49.0156593189673,-8.65007327753275,-6.8663352864116,2.41079721038069
0,-94.765850492236,-11.7257309192538,63.2770782249628,-1.99609943965353,1.40178181322927,-2.37710463267691
2,132.77706832363,61.8321378096438,16.1494938395565,1.32717231852599,-5.85097298487246,-7.23898100198543
0,-89.0354587352594,-11.1780979789596,58.3490697582317,0.684681929500734,1.34810621223675,-1.73875195331245
2,139.830706528815,68.8738980817143,19.062218165184,0.614845925149753,-9.58970589921412,-31.507994849027
0,-88.6110962731324,-5.70570520111358,31.5030495346818,0.391664900321894,3.90974607423163,-4.81031724523226
0,-98.0275127076476,-11.3100368856098,70.4110776076463,-7.47784645663523,0.042855240855025,-0.692591491710259
